avg_per_token_ms,device,dtype,e2e_ms,file,first_attention_projection_ms,first_attention_qkv_ms,first_attention_softmax_ms,first_attention_total_ms,first_decoder_layer_total_ms,first_embedding_lookup_ms,first_framework_overhead_ms,first_is_first_token,first_kv_cache_rw_estimated_ms,first_layernorm_total_ms,first_lm_head_ms,first_mlp_projection_ms,first_mlp_total_ms,first_residual_ms,first_sampling_decoding_ms,first_token_index,first_total_token_ms,generated_tokens,kv_cache_bytes_per_token,kv_cache_measurement_note,model_name,prompt_tokens,result_schema_version,steady_attention_projection_ms,steady_attention_qkv_ms,steady_attention_softmax_ms,steady_attention_total_ms,steady_decoder_layer_total_ms,steady_embedding_lookup_ms,steady_framework_overhead_ms,steady_is_first_token,steady_kv_cache_rw_estimated_ms,steady_layernorm_total_ms,steady_lm_head_ms,steady_mlp_projection_ms,steady_mlp_total_ms,steady_residual_ms,steady_sampling_decoding_ms,steady_token_index,steady_total_token_ms,timing_method,trial_index,ttft_ms
65.15301446811013,mps,float16,1603.309665799141,single_benchmark_kv_on_20260416_234845.json,5.491084039211273,13.094460189342499,12.67499977350235,31.260544002056122,84.87446016073227,0.19062495231628418,4.553030976578782,1.0,0.0063829333333333335,12.117794275283813,14.903833985328674,29.314043760299683,35.678747951984406,5.8173739314079285,0.26200002431869507,1.0,104.79033303260803,24,22528,KV-cache transfer time is estimated analytically from bytes moved and an effective bandwidth value; it is not directly isolated by a hardware profiler.,TinyLlama/TinyLlama-1.1B-Chat-v1.0,33,2.0,3.7316229343414307,9.558277316715406,12.527214918447578,25.817115169504415,61.85624978335007,0.17063412977301556,2.2089477830363617,0.0,0.008635733333333333,9.376836867436118,0.7125670002854388,14.784943292970242,21.023200325343918,5.639097421065621,0.19598003833190256,13.0,65.15301446811013,forward hooks + synchronized wall-clock timing,2,104.79033303260803
65.59953434570976,mps,float16,1613.2642479538918,single_benchmark_kv_on_20260416_234845.json,5.591581881046295,13.047544240951538,14.537080645561218,33.17620676755905,85.41245782375336,0.20141702890396118,2.809450277611802,1.0,0.0063829333333333335,11.34179174900055,15.792624950408936,29.129500925540924,35.30125021934509,5.593209087848663,0.2526249885559082,1.0,104.47495800256729,24,22528,KV-cache transfer time is estimated analytically from bytes moved and an effective bandwidth value; it is not directly isolated by a hardware profiler.,TinyLlama/TinyLlama-1.1B-Chat-v1.0,33,2.0,3.7362097631330076,9.56950241845587,12.786831169024758,26.092543350613635,62.204275081986964,0.17661417826362277,2.3028301001647504,0.0,0.008635733333333333,9.332739125127377,0.7087770907775216,14.866062667058861,21.09579316170319,5.68319944454276,0.19840216118356455,13.0,65.59953434570976,forward hooks + synchronized wall-clock timing,3,104.47495800256729
64.40371004135713,mps,float16,1690.5533729195595,single_benchmark_kv_on_20260416_234941.json,14.872915863990784,26.771207749843597,32.01233434677124,73.65645796060562,198.97691810131073,0.22554099559783936,3.3038137070892333,1.0,0.0484352,18.294249892234802,6.511291980743408,90.60287302732468,99.71979016065598,7.306420087814331,0.20204198360443115,1.0,209.26804196834564,24,22528,KV-cache transfer time is estimated analytically from bytes moved and an effective bandwidth value; it is not directly isolated by a hardware profiler.,TinyLlama/TinyLlama-1.1B-Chat-v1.0,257,2.0,3.5172425560329272,8.959943512211675,14.812754866869554,27.289940935114156,61.36505505313044,0.15463404551796292,1.9637226331078903,0.0,0.050688000000000004,8.78744626822679,0.693083221497743,14.15458715998608,19.945146498472795,5.342521351316701,0.17652708810308707,13.0,64.40371004135713,forward hooks + synchronized wall-clock timing,1,209.26804196834564
66.32123182649198,mps,float16,1731.8066650032997,single_benchmark_kv_on_20260416_234941.json,15.069833874702454,24.68816500902176,31.980833053588867,71.73883193731308,196.73008197546005,0.17012500762939453,2.7333567850349425,1.0,0.0484352,17.222877085208893,6.537167012691498,91.02804005146027,100.25725090503693,7.511122047901154,0.19916701316833496,1.0,206.41833299398422,24,22528,KV-cache transfer time is estimated analytically from bytes moved and an effective bandwidth value; it is not directly isolated by a hardware profiler.,TinyLlama/TinyLlama-1.1B-Chat-v1.0,257,2.0,3.57603863529537,9.010119375975236,15.4904687171397,28.076626728410307,62.83832990604898,0.16594751762307208,2.406199452498726,0.0,0.050688000000000004,9.087820335574772,0.6705832973770474,14.372024118900299,20.271225947400797,5.402656894663106,0.18948365294415018,13.0,66.32123182649198,forward hooks + synchronized wall-clock timing,2,206.41833299398422
67.47076090781584,mps,float16,1756.926125884056,single_benchmark_kv_on_20260416_234941.json,14.350251138210297,24.551874935626984,31.585579991340637,70.48770606517792,195.04724687337875,0.18449997901916504,3.1267339699028014,1.0,0.0484352,17.47345894575119,6.517834007740021,90.80249887704849,99.90366697311401,7.182414889335632,0.17387497425079346,1.0,205.09862500429153,24,22528,KV-cache transfer time is estimated analytically from bytes moved and an effective bandwidth value; it is not directly isolated by a hardware profiler.,TinyLlama/TinyLlama-1.1B-Chat-v1.0,257,2.0,3.580277030882628,9.03211953588154,15.923366062019182,28.53576262878335,63.25430459820706,0.16061051254687103,3.14301636668396,0.0,0.050688000000000004,8.96347912757293,0.6732139146846273,14.47487444203833,20.373932955057725,5.381129886793054,0.18892751569333283,13.0,67.47076090781584,forward hooks + synchronized wall-clock timing,3,205.09862500429153
56.56435508831687,mps,float16,1515.916541993618,single_benchmark_kv_on_20260416_234614.json,11.040584921836853,20.648084104061127,25.298747897148132,56.98741692304611,177.00087386369705,0.19770801067352295,2.866549909123222,1.0,0.07045119999999999,14.040458083152771,34.56620901823044,92.75249415636063,100.43641585111618,5.5365830063819885,0.23458296060562134,1.0,214.93637496232986,24,32768,KV-cache transfer time is estimated analytically from bytes moved and an effective bandwidth value; it is not directly isolated by a hardware profiler.,meta-llama/Llama-3.2-1B-Instruct,257,2.0,2.817313896573108,7.572932896406754,12.364508882812832,22.754755675792694,51.89226266353027,0.16992577262546704,2.0669964775606235,0.0,0.073728,7.10838954863341,2.1465055216913638,12.925992465537528,17.729936584182408,4.299180854921755,0.21493665290915448,13.0,56.56435508831687,forward hooks + synchronized wall-clock timing,1,214.93637496232986
56.233903913394265,mps,float16,1507.2947480082512,single_benchmark_kv_on_20260416_234614.json,11.055832982063293,20.80016392469406,25.26433616876602,57.12033307552338,176.24349802732468,0.19845902919769287,2.704008758076469,1.0,0.07045119999999999,13.255501091480255,34.452332973480225,92.88916766643524,100.36783397197723,5.499829888343811,0.24620801210403442,1.0,213.9149580001831,24,32768,KV-cache transfer time is estimated analytically from bytes moved and an effective bandwidth value; it is not directly isolated by a hardware profiler.,meta-llama/Llama-3.2-1B-Instruct,257,2.0,2.7977044064065684,7.5009235558302505,12.539515254290208,22.838143216527026,51.718137759229414,0.177990954855214,1.9119837715089216,0.0,0.073728,7.053901957428974,2.1439873394758804,12.852144780366316,17.587402551070504,4.238690034202907,0.20807608832483707,13.0,56.233903913394265,forward hooks + synchronized wall-clock timing,2,213.9149580001831
56.494425695875414,mps,float16,1514.3308740258217,single_benchmark_kv_on_20260416_234614.json,11.193292081356049,20.9550798535347,25.55396008491516,57.70233201980591,177.1642490029335,0.15904200077056885,2.7572987675750653,1.0,0.07045119999999999,13.391166925430298,34.56650000810623,92.83091914653778,100.45612490177155,5.614625155925751,0.2415420413017273,1.0,214.9590830206871,24,32768,KV-cache transfer time is estimated analytically from bytes moved and an effective bandwidth value; it is not directly isolated by a hardware profiler.,meta-llama/Llama-3.2-1B-Instruct,257,2.0,2.7980738541354304,7.564032088155332,12.412111588146375,22.774217530437138,51.92609033636425,0.17068290969599847,1.9610732265951736,0.0,0.073728,7.151565559532331,2.1419128749681557,12.92983997904736,17.726411207862522,4.273896038532257,0.22093834825184033,13.0,56.494425695875414,forward hooks + synchronized wall-clock timing,3,214.9590830206871
103.28863199897434,mps,float16,2711.1331609487534,single_benchmark_kv_on_20260416_234747.json,22.32508075237274,42.076461136341095,37.03704214096069,101.43858402967453,293.4688756465912,0.23750001192092896,4.172295999865241,1.0,0.12424533333333333,27.51266598701477,37.25129199028015,140.77658104896545,154.6240001320839,9.893625497817993,0.24041599035263062,1.0,335.49462497234344,24,114688,KV-cache transfer time is estimated analytically from bytes moved and an effective bandwidth value; it is not directly isolated by a hardware profiler.,meta-llama/Llama-3.2-3B-Instruct,129,2.0,6.054683216240095,14.95295221131781,18.807835817337036,39.81547124489494,96.05942185806191,0.18184217421904855,3.3541430038698836,0.0,0.13571413333333332,12.211080602977587,3.3293333053588867,28.475771543772325,36.59897639440454,7.433893615784853,0.22817752413127734,13.0,103.28863199897434,forward hooks + synchronized wall-clock timing,1,335.49462497234344
108.22304521177126,mps,float16,2823.402581870556,single_benchmark_kv_on_20260416_234747.json,21.369375109672546,42.16916388273239,37.534668147563934,101.07320713996887,289.4502100944519,0.21766704320907593,9.126086545328803,1.0,0.12424533333333333,28.357499957084656,35.04133301973343,138.56745773553848,151.00987601280212,9.009626984596252,0.312999963760376,1.0,334.2725419998169,24,114688,KV-cache transfer time is estimated analytically from bytes moved and an effective bandwidth value; it is not directly isolated by a hardware profiler.,meta-llama/Llama-3.2-3B-Instruct,129,2.0,6.297141585661017,15.053155945694964,20.414551810078,41.76484934143398,99.63288003206253,0.1947898294614709,4.599036225621387,0.0,0.13571413333333332,12.764400000157563,3.402998208999634,29.377310276031494,37.65651367280794,7.447117017663044,0.2576267822929051,13.0,108.22304521177126,forward hooks + synchronized wall-clock timing,2,334.2725419998169
